xi,u,xi+1,Cost
1,North,1,1
1,South,6,0
1,East,2,0
1,West,1,1
2,North,22,-10
2,South,22,-10
2,East,22,-10
2,West,22,-10
3,North,3,1
3,South,8,0
3,East,4,0
3,West,2,0
4,North,14,-5
4,South,14,-5
4,East,14,-5
4,West,14,-5
5,North,5,1
5,South,10,0
5,East,5,1
5,West,4,0
6,North,1,0
6,South,11,0
6,East,7,0
6,West,6,1
7,North,2,0
7,South,12,0
7,East,8,0
7,West,6,0
8,North,3,0
8,South,13,0
8,East,9,0
8,West,7,0
9,North,4,0
9,South,14,0
9,East,10,0
9,West,8,0
10,North,5,0
10,South,15,0
10,East,10,1
10,West,9,0
11,North,6,0
11,South,16,0
11,East,12,0
11,West,11,1
12,North,7,0
12,South,17,0
12,East,13,0
12,West,11,0
13,North,8,0
13,South,18,0
13,East,14,0
13,West,12,0
14,North,9,0
14,South,19,0
14,East,15,0
14,West,13,0
15,North,10,0
15,South,20,0
15,East,15,1
15,West,14,0
16,North,11,0
16,South,21,0
16,East,17,0
16,West,16,1
17,North,12,0
17,South,22,0
17,East,18,0
17,West,16,0
18,North,13,0
18,South,23,0
18,East,19,0
18,West,17,0
19,North,14,0
19,South,24,0
19,East,20,0
19,West,18,0
20,North,15,0
20,South,25,0
20,East,20,1
20,West,19,0
21,North,16,0
21,South,21,1
21,East,22,0
21,West,21,1
22,North,17,0
22,South,22,1
22,East,23,0
22,West,21,0
23,North,18,0
23,South,23,1
23,East,24,0
23,West,22,0
24,North,19,0
24,South,24,1
24,East,25,0
24,West,23,0
25,North,20,0
25,South,25,1
25,East,25,1
25,West,24,0
